"id","sensor_id","value","start_time","end_time","duration","is_original"
5177857,3804,164.5,"""2017-06-17T23:30:00.000Z""","""2017-06-17T23:45:00.000Z""",900,1
5178013,3804,130,"""2017-06-17T23:45:00.000Z""","""2017-06-18T00:00:00.000Z""",900,1
5178241,3804,5.5,"""2017-06-18T00:00:00.000Z""","""2017-06-18T00:15:00.000Z""",900,1
5178472,3804,5,"""2017-06-18T00:15:00.000Z""","""2017-06-18T00:30:00.000Z""",900,1
5178652,3804,5.5,"""2017-06-18T00:30:00.000Z""","""2017-06-18T00:45:00.000Z""",900,1
5178840,3804,5.25,"""2017-06-18T00:45:00.000Z""","""2017-06-18T01:00:00.000Z""",900,1
5179040,3804,4.25,"""2017-06-18T01:00:00.000Z""","""2017-06-18T01:15:00.000Z""",900,1
5179248,3804,5,"""2017-06-18T01:15:00.000Z""","""2017-06-18T01:30:00.000Z""",900,1
5179344,3804,3.75,"""2017-06-18T01:30:00.000Z""","""2017-06-18T01:45:00.000Z""",900,1
5179427,3804,4.75,"""2017-06-18T01:45:00.000Z""","""2017-06-18T02:00:00.000Z""",900,1
5179564,3804,31.5,"""2017-06-18T02:00:00.000Z""","""2017-06-18T02:15:00.000Z""",900,1
5179718,3804,5,"""2017-06-18T02:15:00.000Z""","""2017-06-18T02:30:00.000Z""",900,1
5179827,3804,4.75,"""2017-06-18T02:30:00.000Z""","""2017-06-18T02:45:00.000Z""",900,1
5179966,3804,4.75,"""2017-06-18T02:45:00.000Z""","""2017-06-18T03:00:00.000Z""",900,1
5180126,3804,6,"""2017-06-18T03:00:00.000Z""","""2017-06-18T03:15:00.000Z""",900,1
5180265,3804,72.3333333,"""2017-06-18T03:15:00.000Z""","""2017-06-18T03:30:00.000Z""",900,1
5180379,3804,4.75,"""2017-06-18T03:30:00.000Z""","""2017-06-18T03:45:00.000Z""",900,1
5180549,3804,4.5,"""2017-06-18T03:45:00.000Z""","""2017-06-18T04:00:00.000Z""",900,1
5180882,3804,5.5,"""2017-06-18T04:00:00.000Z""","""2017-06-18T04:15:00.000Z""",900,1
5181032,3804,4.6666667,"""2017-06-18T04:15:00.000Z""","""2017-06-18T04:30:00.000Z""",900,1
5181121,3804,4,"""2017-06-18T04:30:00.000Z""","""2017-06-18T04:45:00.000Z""",900,1
5181196,3804,4.5,"""2017-06-18T04:45:00.000Z""","""2017-06-18T05:00:00.000Z""",900,1
5181264,3804,4.5,"""2017-06-18T05:00:00.000Z""","""2017-06-18T05:15:00.000Z""",900,1
5181322,3804,3.3333333,"""2017-06-18T05:15:00.000Z""","""2017-06-18T05:30:00.000Z""",900,1
5181375,3804,4.25,"""2017-06-18T05:30:00.000Z""","""2017-06-18T05:45:00.000Z""",900,1
5181504,3804,4.25,"""2017-06-18T05:45:00.000Z""","""2017-06-18T06:00:00.000Z""",900,1
5181627,3804,5,"""2017-06-18T06:00:00.000Z""","""2017-06-18T06:15:00.000Z""",900,1
5181688,3804,3.6666667,"""2017-06-18T06:15:00.000Z""","""2017-06-18T06:30:00.000Z""",900,1
5181745,3804,3,"""2017-06-18T06:30:00.000Z""","""2017-06-18T06:45:00.000Z""",900,1
5181813,3804,4.5,"""2017-06-18T06:45:00.000Z""","""2017-06-18T07:00:00.000Z""",900,1
5181879,3804,3,"""2017-06-18T07:00:00.000Z""","""2017-06-18T07:15:00.000Z""",900,1
5181951,3804,4,"""2017-06-18T07:15:00.000Z""","""2017-06-18T07:30:00.000Z""",900,1
5182017,3804,4.25,"""2017-06-18T07:30:00.000Z""","""2017-06-18T07:45:00.000Z""",900,1
5182079,3804,4.75,"""2017-06-18T07:45:00.000Z""","""2017-06-18T08:00:00.000Z""",900,1
5182139,3804,5.3333333,"""2017-06-18T08:00:00.000Z""","""2017-06-18T08:15:00.000Z""",900,1
5182191,3804,5,"""2017-06-18T08:15:00.000Z""","""2017-06-18T08:30:00.000Z""",900,1
5182255,3804,4.25,"""2017-06-18T08:30:00.000Z""","""2017-06-18T08:45:00.000Z""",900,1
5182313,3804,4.75,"""2017-06-18T08:45:00.000Z""","""2017-06-18T09:00:00.000Z""",900,1
5182384,3804,5,"""2017-06-18T09:00:00.000Z""","""2017-06-18T09:15:00.000Z""",900,1
5182432,3804,4.6,"""2017-06-18T09:15:00.000Z""","""2017-06-18T09:30:00.000Z""",900,1
5182492,3804,3.75,"""2017-06-18T09:30:00.000Z""","""2017-06-18T09:45:00.000Z""",900,1
5182573,3804,63,"""2017-06-18T09:45:00.000Z""","""2017-06-18T10:00:00.000Z""",900,1
5182716,3804,5.75,"""2017-06-18T10:00:00.000Z""","""2017-06-18T10:15:00.000Z""",900,1
5182822,3804,4.3333333,"""2017-06-18T10:15:00.000Z""","""2017-06-18T10:30:00.000Z""",900,1
5182936,3804,5.75,"""2017-06-18T10:30:00.000Z""","""2017-06-18T10:45:00.000Z""",900,1
5183049,3804,5.25,"""2017-06-18T10:45:00.000Z""","""2017-06-18T11:00:00.000Z""",900,1
5183228,3804,14.1666667,"""2017-06-18T11:00:00.000Z""","""2017-06-18T11:15:00.000Z""",900,1
5183382,3804,36.6666667,"""2017-06-18T11:15:00.000Z""","""2017-06-18T11:30:00.000Z""",900,1
5183505,3804,56.25,"""2017-06-18T11:30:00.000Z""","""2017-06-18T11:45:00.000Z""",900,1
5183609,3804,70.5,"""2017-06-18T11:45:00.000Z""","""2017-06-18T12:00:00.000Z""",900,1
5183715,3804,119.5,"""2017-06-18T12:00:00.000Z""","""2017-06-18T12:15:00.000Z""",900,1
5183798,3804,169.3333333,"""2017-06-18T12:15:00.000Z""","""2017-06-18T12:30:00.000Z""",900,1
5183932,3804,173.75,"""2017-06-18T12:30:00.000Z""","""2017-06-18T12:45:00.000Z""",900,1
5184046,3804,182,"""2017-06-18T12:45:00.000Z""","""2017-06-18T13:00:00.000Z""",900,1
5184191,3804,182,"""2017-06-18T13:00:00.000Z""","""2017-06-18T13:15:00.000Z""",900,1
5184337,3804,180.3333333,"""2017-06-18T13:15:00.000Z""","""2017-06-18T13:30:00.000Z""",900,1
5184473,3804,172.25,"""2017-06-18T13:30:00.000Z""","""2017-06-18T13:45:00.000Z""",900,1
5184619,3804,145.5,"""2017-06-18T13:45:00.000Z""","""2017-06-18T14:00:00.000Z""",900,1
5184776,3804,140,"""2017-06-18T14:00:00.000Z""","""2017-06-18T14:15:00.000Z""",900,1
5185117,3804,166,"""2017-06-18T14:15:00.000Z""","""2017-06-18T14:30:00.000Z""",900,1
5185237,3804,127.75,"""2017-06-18T14:30:00.000Z""","""2017-06-18T14:45:00.000Z""",900,1
5185363,3804,104.75,"""2017-06-18T14:45:00.000Z""","""2017-06-18T15:00:00.000Z""",900,1
5185484,3804,163,"""2017-06-18T15:00:00.000Z""","""2017-06-18T15:15:00.000Z""",900,1
5185593,3804,97.6666667,"""2017-06-18T15:15:00.000Z""","""2017-06-18T15:30:00.000Z""",900,1
5185717,3804,147.5,"""2017-06-18T15:30:00.000Z""","""2017-06-18T15:45:00.000Z""",900,1
5185835,3804,131.5,"""2017-06-18T15:45:00.000Z""","""2017-06-18T16:00:00.000Z""",900,1
5185938,3804,147.25,"""2017-06-18T16:00:00.000Z""","""2017-06-18T16:15:00.000Z""",900,1
5186023,3804,70.6666667,"""2017-06-18T16:15:00.000Z""","""2017-06-18T16:30:00.000Z""",900,1
5186161,3804,119,"""2017-06-18T16:30:00.000Z""","""2017-06-18T16:45:00.000Z""",900,1
5186346,3804,150.25,"""2017-06-18T16:45:00.000Z""","""2017-06-18T17:00:00.000Z""",900,1
5186476,3804,120.5,"""2017-06-18T17:00:00.000Z""","""2017-06-18T17:15:00.000Z""",900,1
5186746,3804,173.3333333,"""2017-06-18T17:15:00.000Z""","""2017-06-18T17:30:00.000Z""",900,1
5186933,3804,191.25,"""2017-06-18T17:30:00.000Z""","""2017-06-18T17:45:00.000Z""",900,1
5187218,3804,192.75,"""2017-06-18T17:45:00.000Z""","""2017-06-18T18:00:00.000Z""",900,1
5187408,3804,190,"""2017-06-18T18:00:00.000Z""","""2017-06-18T18:15:00.000Z""",900,1
5187540,3804,198.3333333,"""2017-06-18T18:15:00.000Z""","""2017-06-18T18:30:00.000Z""",900,1
5187623,3804,186,"""2017-06-18T18:30:00.000Z""","""2017-06-18T18:45:00.000Z""",900,1
5187803,3804,184.5,"""2017-06-18T18:45:00.000Z""","""2017-06-18T19:00:00.000Z""",900,1
5187958,3804,157.25,"""2017-06-18T19:00:00.000Z""","""2017-06-18T19:15:00.000Z""",900,1
5188058,3804,168,"""2017-06-18T19:15:00.000Z""","""2017-06-18T19:30:00.000Z""",900,1
5188162,3804,191,"""2017-06-18T19:30:00.000Z""","""2017-06-18T19:45:00.000Z""",900,1
5188293,3804,154.25,"""2017-06-18T19:45:00.000Z""","""2017-06-18T20:00:00.000Z""",900,1
5188478,3804,157.5,"""2017-06-18T20:00:00.000Z""","""2017-06-18T20:15:00.000Z""",900,1
5188641,3804,117,"""2017-06-18T20:15:00.000Z""","""2017-06-18T20:30:00.000Z""",900,1
5188967,3804,77.5,"""2017-06-18T20:30:00.000Z""","""2017-06-18T20:45:00.000Z""",900,1
5189156,3804,70.25,"""2017-06-18T20:45:00.000Z""","""2017-06-18T21:00:00.000Z""",900,1
5189367,3804,63.5,"""2017-06-18T21:00:00.000Z""","""2017-06-18T21:15:00.000Z""",900,1
5189550,3804,55.3333333,"""2017-06-18T21:15:00.000Z""","""2017-06-18T21:30:00.000Z""",900,1
5189678,3804,64,"""2017-06-18T21:30:00.000Z""","""2017-06-18T21:45:00.000Z""",900,1
5189762,3804,64.75,"""2017-06-18T21:45:00.000Z""","""2017-06-18T22:00:00.000Z""",900,1
5189870,3804,33,"""2017-06-18T22:00:00.000Z""","""2017-06-18T22:15:00.000Z""",900,1
5189968,3804,18.6666667,"""2017-06-18T22:15:00.000Z""","""2017-06-18T22:30:00.000Z""",900,1
5190105,3804,39,"""2017-06-18T22:30:00.000Z""","""2017-06-18T22:45:00.000Z""",900,1
5190264,3804,12.25,"""2017-06-18T22:45:00.000Z""","""2017-06-18T23:00:00.000Z""",900,1
5190370,3804,4.75,"""2017-06-18T23:00:00.000Z""","""2017-06-18T23:15:00.000Z""",900,1
5190518,3804,3,"""2017-06-18T23:15:00.000Z""","""2017-06-18T23:30:00.000Z""",900,1
5190673,3804,3.25,"""2017-06-18T23:30:00.000Z""","""2017-06-18T23:45:00.000Z""",900,1
5190775,3804,4.75,"""2017-06-18T23:45:00.000Z""","""2017-06-19T00:00:00.000Z""",900,1
5190930,3804,1.5,"""2017-06-19T00:00:00.000Z""","""2017-06-19T00:15:00.000Z""",900,1
5191063,3804,6,"""2017-06-19T00:15:00.000Z""","""2017-06-19T00:30:00.000Z""",900,1
5191206,3804,5.75,"""2017-06-19T00:30:00.000Z""","""2017-06-19T00:45:00.000Z""",900,1
5191334,3804,5.25,"""2017-06-19T00:45:00.000Z""","""2017-06-19T01:00:00.000Z""",900,1
5191599,3804,3.25,"""2017-06-19T01:00:00.000Z""","""2017-06-19T01:15:00.000Z""",900,1
5191662,3804,4.6666667,"""2017-06-19T01:15:00.000Z""","""2017-06-19T01:30:00.000Z""",900,1
5191758,3804,4.5,"""2017-06-19T01:30:00.000Z""","""2017-06-19T01:45:00.000Z""",900,1
5191875,3804,4.25,"""2017-06-19T01:45:00.000Z""","""2017-06-19T02:00:00.000Z""",900,1
5192002,3804,40.75,"""2017-06-19T02:00:00.000Z""","""2017-06-19T02:15:00.000Z""",900,1
5192123,3804,2.6666667,"""2017-06-19T02:15:00.000Z""","""2017-06-19T02:30:00.000Z""",900,1
5192235,3804,4.75,"""2017-06-19T02:30:00.000Z""","""2017-06-19T02:45:00.000Z""",900,1
5192346,3804,5,"""2017-06-19T02:45:00.000Z""","""2017-06-19T03:00:00.000Z""",900,1
5192469,3804,5.75,"""2017-06-19T03:00:00.000Z""","""2017-06-19T03:15:00.000Z""",900,1
5192550,3804,77,"""2017-06-19T03:15:00.000Z""","""2017-06-19T03:30:00.000Z""",900,1
5192643,3804,4.25,"""2017-06-19T03:30:00.000Z""","""2017-06-19T03:45:00.000Z""",900,1
5192762,3804,5.25,"""2017-06-19T03:45:00.000Z""","""2017-06-19T04:00:00.000Z""",900,1
5193037,3804,3.75,"""2017-06-19T04:00:00.000Z""","""2017-06-19T04:15:00.000Z""",900,1
5193207,3804,3.3333333,"""2017-06-19T04:15:00.000Z""","""2017-06-19T04:30:00.000Z""",900,1
5193281,3804,4,"""2017-06-19T04:30:00.000Z""","""2017-06-19T04:45:00.000Z""",900,1
5193386,3804,5,"""2017-06-19T04:45:00.000Z""","""2017-06-19T05:00:00.000Z""",900,1
5193476,3804,4,"""2017-06-19T05:00:00.000Z""","""2017-06-19T05:15:00.000Z""",900,1
5193535,3804,5.3333333,"""2017-06-19T05:15:00.000Z""","""2017-06-19T05:30:00.000Z""",900,1
5193606,3804,3.5,"""2017-06-19T05:30:00.000Z""","""2017-06-19T05:45:00.000Z""",900,1
5193704,3804,4.5,"""2017-06-19T05:45:00.000Z""","""2017-06-19T06:00:00.000Z""",900,1
5193790,3804,4.5,"""2017-06-19T06:00:00.000Z""","""2017-06-19T06:15:00.000Z""",900,1
5193874,3804,3.3333333,"""2017-06-19T06:15:00.000Z""","""2017-06-19T06:30:00.000Z""",900,1
5193969,3804,4.75,"""2017-06-19T06:30:00.000Z""","""2017-06-19T06:45:00.000Z""",900,1
5194055,3804,5,"""2017-06-19T06:45:00.000Z""","""2017-06-19T07:00:00.000Z""",900,1
5194149,3804,4.75,"""2017-06-19T07:00:00.000Z""","""2017-06-19T07:15:00.000Z""",900,1
5194199,3804,4.6666667,"""2017-06-19T07:15:00.000Z""","""2017-06-19T07:30:00.000Z""",900,1
5194283,3804,5,"""2017-06-19T07:30:00.000Z""","""2017-06-19T07:45:00.000Z""",900,1
5194341,3804,3.5,"""2017-06-19T07:45:00.000Z""","""2017-06-19T08:00:00.000Z""",900,1
5194437,3804,4.5,"""2017-06-19T08:00:00.000Z""","""2017-06-19T08:15:00.000Z""",900,1
5194492,3804,4.3333333,"""2017-06-19T08:15:00.000Z""","""2017-06-19T08:30:00.000Z""",900,1
5194553,3804,5.5,"""2017-06-19T08:30:00.000Z""","""2017-06-19T08:45:00.000Z""",900,1
5194660,3804,4,"""2017-06-19T08:45:00.000Z""","""2017-06-19T09:00:00.000Z""",900,1
5194752,3804,4.5,"""2017-06-19T09:00:00.000Z""","""2017-06-19T09:15:00.000Z""",900,1
5194829,3804,5,"""2017-06-19T09:15:00.000Z""","""2017-06-19T09:30:00.000Z""",900,1
5194891,3804,4.25,"""2017-06-19T09:30:00.000Z""","""2017-06-19T09:45:00.000Z""",900,1
5194950,3804,5.25,"""2017-06-19T09:45:00.000Z""","""2017-06-19T10:00:00.000Z""",900,1
5195057,3804,4.5,"""2017-06-19T10:00:00.000Z""","""2017-06-19T10:15:00.000Z""",900,1
5195140,3804,5,"""2017-06-19T10:15:00.000Z""","""2017-06-19T10:30:00.000Z""",900,1
5195247,3804,5.25,"""2017-06-19T10:30:00.000Z""","""2017-06-19T10:45:00.000Z""",900,1
5195358,3804,4.25,"""2017-06-19T10:45:00.000Z""","""2017-06-19T11:00:00.000Z""",900,1
5195538,3804,8.75,"""2017-06-19T11:00:00.000Z""","""2017-06-19T11:15:00.000Z""",900,1
5195697,3804,131,"""2017-06-19T11:15:00.000Z""","""2017-06-19T11:30:00.000Z""",900,1
5195853,3804,115,"""2017-06-19T11:30:00.000Z""","""2017-06-19T11:45:00.000Z""",900,1
5196024,3804,120.75,"""2017-06-19T11:45:00.000Z""","""2017-06-19T12:00:00.000Z""",900,1
5196206,3804,131.75,"""2017-06-19T12:00:00.000Z""","""2017-06-19T12:15:00.000Z""",900,1
5196414,3804,154.3333333,"""2017-06-19T12:15:00.000Z""","""2017-06-19T12:30:00.000Z""",900,1
5196523,3804,75,"""2017-06-19T12:30:00.000Z""","""2017-06-19T12:45:00.000Z""",900,1
5196640,3804,75.5,"""2017-06-19T12:45:00.000Z""","""2017-06-19T13:00:00.000Z""",900,1
5196751,3804,68.75,"""2017-06-19T13:00:00.000Z""","""2017-06-19T13:15:00.000Z""",900,1
5196872,3804,74.3333333,"""2017-06-19T13:15:00.000Z""","""2017-06-19T13:30:00.000Z""",900,1
5197004,3804,85.75,"""2017-06-19T13:30:00.000Z""","""2017-06-19T13:45:00.000Z""",900,1
5197107,3804,121.5,"""2017-06-19T13:45:00.000Z""","""2017-06-19T14:00:00.000Z""",900,1
5197221,3804,124.5,"""2017-06-19T14:00:00.000Z""","""2017-06-19T14:15:00.000Z""",900,1
5197319,3804,135,"""2017-06-19T14:15:00.000Z""","""2017-06-19T14:30:00.000Z""",900,1
5197412,3804,125.5,"""2017-06-19T14:30:00.000Z""","""2017-06-19T14:45:00.000Z""",900,1
5197493,3804,140.75,"""2017-06-19T14:45:00.000Z""","""2017-06-19T15:00:00.000Z""",900,1
5197555,3804,136.5,"""2017-06-19T15:00:00.000Z""","""2017-06-19T15:15:00.000Z""",900,1
5197631,3804,146.3333333,"""2017-06-19T15:15:00.000Z""","""2017-06-19T15:30:00.000Z""",900,1
5197718,3804,140.25,"""2017-06-19T15:30:00.000Z""","""2017-06-19T15:45:00.000Z""",900,1
5197798,3804,118.25,"""2017-06-19T15:45:00.000Z""","""2017-06-19T16:00:00.000Z""",900,1
5197868,3804,107,"""2017-06-19T16:00:00.000Z""","""2017-06-19T16:15:00.000Z""",900,1
5197950,3804,75.6666667,"""2017-06-19T16:15:00.000Z""","""2017-06-19T16:30:00.000Z""",900,1
5198037,3804,86.5,"""2017-06-19T16:30:00.000Z""","""2017-06-19T16:45:00.000Z""",900,1
5198132,3804,129.25,"""2017-06-19T16:45:00.000Z""","""2017-06-19T17:00:00.000Z""",900,1
5198201,3804,131.75,"""2017-06-19T17:00:00.000Z""","""2017-06-19T17:15:00.000Z""",900,1
5198294,3804,83,"""2017-06-19T17:15:00.000Z""","""2017-06-19T17:30:00.000Z""",900,1
5198460,3804,117.5,"""2017-06-19T17:30:00.000Z""","""2017-06-19T17:45:00.000Z""",900,1
5198596,3804,74.5,"""2017-06-19T17:45:00.000Z""","""2017-06-19T18:00:00.000Z""",900,1
5198734,3804,104.75,"""2017-06-19T18:00:00.000Z""","""2017-06-19T18:15:00.000Z""",900,1
5198858,3804,142.3333333,"""2017-06-19T18:15:00.000Z""","""2017-06-19T18:30:00.000Z""",900,1
5199019,3804,138.5,"""2017-06-19T18:30:00.000Z""","""2017-06-19T18:45:00.000Z""",900,1
5199190,3804,83.5,"""2017-06-19T18:45:00.000Z""","""2017-06-19T19:00:00.000Z""",900,1
5199323,3804,4.5,"""2017-06-19T19:00:00.000Z""","""2017-06-19T19:15:00.000Z""",900,1
5199410,3804,4.3333333,"""2017-06-19T19:15:00.000Z""","""2017-06-19T19:30:00.000Z""",900,1
5199541,3804,18,"""2017-06-19T19:30:00.000Z""","""2017-06-19T19:45:00.000Z""",900,1
5199679,3804,28,"""2017-06-19T19:45:00.000Z""","""2017-06-19T20:00:00.000Z""",900,1
5199755,3804,29.25,"""2017-06-19T20:00:00.000Z""","""2017-06-19T20:15:00.000Z""",900,1
5199839,3804,45.3333333,"""2017-06-19T20:15:00.000Z""","""2017-06-19T20:30:00.000Z""",900,1
5200008,3804,37.5,"""2017-06-19T20:30:00.000Z""","""2017-06-19T20:45:00.000Z""",900,1
5200126,3804,49,"""2017-06-19T20:45:00.000Z""","""2017-06-19T21:00:00.000Z""",900,1
5200256,3804,23.25,"""2017-06-19T21:00:00.000Z""","""2017-06-19T21:15:00.000Z""",900,1
5200421,3804,81.3333333,"""2017-06-19T21:15:00.000Z""","""2017-06-19T21:30:00.000Z""",900,1
5200520,3804,35.5,"""2017-06-19T21:30:00.000Z""","""2017-06-19T21:45:00.000Z""",900,1
5200635,3804,7.5,"""2017-06-19T21:45:00.000Z""","""2017-06-19T22:00:00.000Z""",900,1
5200758,3804,15.5,"""2017-06-19T22:00:00.000Z""","""2017-06-19T22:15:00.000Z""",900,1
5200857,3804,31,"""2017-06-19T22:15:00.000Z""","""2017-06-19T22:30:00.000Z""",900,1
5201065,3804,15.5,"""2017-06-19T22:30:00.000Z""","""2017-06-19T22:45:00.000Z""",900,1
5201275,3804,19.75,"""2017-06-19T22:45:00.000Z""","""2017-06-19T23:00:00.000Z""",900,1
5201491,3804,16.25,"""2017-06-19T23:00:00.000Z""","""2017-06-19T23:15:00.000Z""",900,1
5201708,3804,8.6666667,"""2017-06-19T23:15:00.000Z""","""2017-06-19T23:30:00.000Z""",900,1
5201923,3804,6,"""2017-06-19T23:30:00.000Z""","""2017-06-19T23:45:00.000Z""",900,1
5202137,3804,3.5,"""2017-06-19T23:45:00.000Z""","""2017-06-20T00:00:00.000Z""",900,1
5202245,3804,5.75,"""2017-06-20T00:00:00.000Z""","""2017-06-20T00:15:00.000Z""",900,1
5202359,3804,6.3333333,"""2017-06-20T00:15:00.000Z""","""2017-06-20T00:30:00.000Z""",900,1
5202580,3804,33.25,"""2017-06-20T00:30:00.000Z""","""2017-06-20T00:45:00.000Z""",900,1
5202773,3804,4.5,"""2017-06-20T00:45:00.000Z""","""2017-06-20T01:00:00.000Z""",900,1
5202946,3804,2.75,"""2017-06-20T01:00:00.000Z""","""2017-06-20T01:15:00.000Z""",900,1
5203039,3804,3.3333333,"""2017-06-20T01:15:00.000Z""","""2017-06-20T01:30:00.000Z""",900,1
5203138,3804,4,"""2017-06-20T01:30:00.000Z""","""2017-06-20T01:45:00.000Z""",900,1
5203293,3804,5.25,"""2017-06-20T01:45:00.000Z""","""2017-06-20T02:00:00.000Z""",900,1
5203417,3804,11.5,"""2017-06-20T02:00:00.000Z""","""2017-06-20T02:15:00.000Z""",900,1
5203544,3804,108.3333333,"""2017-06-20T02:15:00.000Z""","""2017-06-20T02:30:00.000Z""",900,1
5203650,3804,56.5,"""2017-06-20T02:30:00.000Z""","""2017-06-20T02:45:00.000Z""",900,1
5203841,3804,4.25,"""2017-06-20T02:45:00.000Z""","""2017-06-20T03:00:00.000Z""",900,1
5203990,3804,4.25,"""2017-06-20T03:00:00.000Z""","""2017-06-20T03:15:00.000Z""",900,1
5204111,3804,3,"""2017-06-20T03:15:00.000Z""","""2017-06-20T03:30:00.000Z""",900,1
5204256,3804,3.75,"""2017-06-20T03:30:00.000Z""","""2017-06-20T03:45:00.000Z""",900,1
5204371,3804,4.75,"""2017-06-20T03:45:00.000Z""","""2017-06-20T04:00:00.000Z""",900,1
5204684,3804,4.75,"""2017-06-20T04:00:00.000Z""","""2017-06-20T04:15:00.000Z""",900,1
5204838,3804,3.3333333,"""2017-06-20T04:15:00.000Z""","""2017-06-20T04:30:00.000Z""",900,1
5204939,3804,5,"""2017-06-20T04:30:00.000Z""","""2017-06-20T04:45:00.000Z""",900,1
5205040,3804,4.75,"""2017-06-20T04:45:00.000Z""","""2017-06-20T05:00:00.000Z""",900,1
5205145,3804,4,"""2017-06-20T05:00:00.000Z""","""2017-06-20T05:15:00.000Z""",900,1
5205243,3804,5,"""2017-06-20T05:15:00.000Z""","""2017-06-20T05:30:00.000Z""",900,1
5205359,3804,5,"""2017-06-20T05:30:00.000Z""","""2017-06-20T05:45:00.000Z""",900,1
5205514,3804,4.5,"""2017-06-20T05:45:00.000Z""","""2017-06-20T06:00:00.000Z""",900,1
5205611,3804,4.25,"""2017-06-20T06:00:00.000Z""","""2017-06-20T06:15:00.000Z""",900,1
5205668,3804,6.3333333,"""2017-06-20T06:15:00.000Z""","""2017-06-20T06:30:00.000Z""",900,1
5205715,3804,2.75,"""2017-06-20T06:30:00.000Z""","""2017-06-20T06:45:00.000Z""",900,1
5205778,3804,4.25,"""2017-06-20T06:45:00.000Z""","""2017-06-20T07:00:00.000Z""",900,1
5205825,3804,3.75,"""2017-06-20T07:00:00.000Z""","""2017-06-20T07:15:00.000Z""",900,1
5205882,3804,4,"""2017-06-20T07:15:00.000Z""","""2017-06-20T07:30:00.000Z""",900,1
5205929,3804,3,"""2017-06-20T07:30:00.000Z""","""2017-06-20T07:45:00.000Z""",900,1
5205992,3804,3.75,"""2017-06-20T07:45:00.000Z""","""2017-06-20T08:00:00.000Z""",900,1
5206039,3804,6.25,"""2017-06-20T08:00:00.000Z""","""2017-06-20T08:15:00.000Z""",900,1
5206118,3804,3.3333333,"""2017-06-20T08:15:00.000Z""","""2017-06-20T08:30:00.000Z""",900,1
5206211,3804,4,"""2017-06-20T08:30:00.000Z""","""2017-06-20T08:45:00.000Z""",900,1
5206366,3804,3.75,"""2017-06-20T08:45:00.000Z""","""2017-06-20T09:00:00.000Z""",900,1
5206529,3804,4.75,"""2017-06-20T09:00:00.000Z""","""2017-06-20T09:15:00.000Z""",900,1
5206669,3804,4.3333333,"""2017-06-20T09:15:00.000Z""","""2017-06-20T09:30:00.000Z""",900,1
5206830,3804,4,"""2017-06-20T09:30:00.000Z""","""2017-06-20T09:45:00.000Z""",900,1
5206963,3804,4.75,"""2017-06-20T09:45:00.000Z""","""2017-06-20T10:00:00.000Z""",900,1
5207107,3804,4.5,"""2017-06-20T10:00:00.000Z""","""2017-06-20T10:15:00.000Z""",900,1
5207201,3804,4,"""2017-06-20T10:15:00.000Z""","""2017-06-20T10:30:00.000Z""",900,1
5207272,3804,5.25,"""2017-06-20T10:30:00.000Z""","""2017-06-20T10:45:00.000Z""",900,1
5207370,3804,115.75,"""2017-06-20T10:45:00.000Z""","""2017-06-20T11:00:00.000Z""",900,1
5207519,3804,112.5,"""2017-06-20T11:00:00.000Z""","""2017-06-20T11:15:00.000Z""",900,1
5207656,3804,113.6666667,"""2017-06-20T11:15:00.000Z""","""2017-06-20T11:30:00.000Z""",900,1
5207785,3804,70.75,"""2017-06-20T11:30:00.000Z""","""2017-06-20T11:45:00.000Z""",900,1
5207966,3804,61.5,"""2017-06-20T11:45:00.000Z""","""2017-06-20T12:00:00.000Z""",900,1
5208094,3804,53.75,"""2017-06-20T12:00:00.000Z""","""2017-06-20T12:15:00.000Z""",900,1
5208260,3804,41.3333333,"""2017-06-20T12:15:00.000Z""","""2017-06-20T12:30:00.000Z""",900,1
5208475,3804,51.5,"""2017-06-20T12:30:00.000Z""","""2017-06-20T12:45:00.000Z""",900,1
5208698,3804,67.5,"""2017-06-20T12:45:00.000Z""","""2017-06-20T13:00:00.000Z""",900,1
5209257,3804,71,"""2017-06-20T13:00:00.000Z""","""2017-06-20T13:15:00.000Z""",900,1
5209374,3804,106.6666667,"""2017-06-20T13:15:00.000Z""","""2017-06-20T13:30:00.000Z""",900,1
5209504,3804,120.75,"""2017-06-20T13:30:00.000Z""","""2017-06-20T13:45:00.000Z""",900,1
5209694,3804,107.75,"""2017-06-20T13:45:00.000Z""","""2017-06-20T14:00:00.000Z""",900,1
5209792,3804,96.5,"""2017-06-20T14:00:00.000Z""","""2017-06-20T14:15:00.000Z""",900,1
5209900,3804,104,"""2017-06-20T14:15:00.000Z""","""2017-06-20T14:30:00.000Z""",900,1
5209977,3804,125.5,"""2017-06-20T14:30:00.000Z""","""2017-06-20T14:45:00.000Z""",900,1
5210101,3804,150.5,"""2017-06-20T14:45:00.000Z""","""2017-06-20T15:00:00.000Z""",900,1
5210182,3804,144.25,"""2017-06-20T15:00:00.000Z""","""2017-06-20T15:15:00.000Z""",900,1
5210284,3804,176,"""2017-06-20T15:15:00.000Z""","""2017-06-20T15:30:00.000Z""",900,1
5210370,3804,153.75,"""2017-06-20T15:30:00.000Z""","""2017-06-20T15:45:00.000Z""",900,1
5210477,3804,145,"""2017-06-20T15:45:00.000Z""","""2017-06-20T16:00:00.000Z""",900,1
5210589,3804,135.75,"""2017-06-20T16:00:00.000Z""","""2017-06-20T16:15:00.000Z""",900,1
